character_name, friends_allies,enemies,love_interest,occupation_or_affiliation
Denji,Aki; Power; Kishibe; Kobeni; Pochita; Hirofumi; Nayuta,Reze; Gun Devil; Bat Devil; Typhoon Devil; Eternity Devil; Cockroach Devil; Gun Fiend; Santa Claus; Curse Devil; Katana Man; Leech Devil; Snake Devil; Makima; Akane; Quanxi,Makima; Reze; Asa,Public Safety Devil Hunter
Power,Denji; Aki; Meowy; Kobeni; Kishibe,Makima; Bat Devil; Katana Man; Darkness Devil; Snake Devil; Eternity Devil,,Public Safety Devil Hunter
Aki,Denji; Power; Kishibe; Himeno; Angel; Fox Devil; Curse Devil; Future Devil; Kobeni; Violence; Typhoon Devil,Gun Devil; Leech Devil; Katana Man; Akane; Snake Devil; Eternity Devil,,Public Safety Devil Hunter
Makima,Angel; Snake Devil; Punishment Devil; Princi; Shark Devil; Zombie Devil; Control Devil,Denji; Power; Gun Devil; Santa Claus; President of the United States; Pochita; Reze; Quanxi; Katana Man; Kishibe; Darkness Devil; Akane; Blood Devil; Cosmo,,Devil/Fiend 
Kishibe,Denji; Aki; Kobeni; Quanxi,Makima; Santa Claus,,Public Safety Devil Hunter
Kobeni,Denji; Kishibe; Power; Aki; Himeno; Violence,Darkness Devil; Katana Man; Akane; Eternity Devil; Snake Devil; Reze; Santa Claus; Hell Devil,,Public Safety Devil Hunter
Asa,Crambon; Yuko; War Devil,Justice Devil; Eternity Devil; Falling Devil; Eternity Devil,Denji; Hirofumi, Devil/Fiend 
Yuko,Asa; Justice Devil,,,Side Character
Pochita, Denji,Makima,,Devil/Fiend 
Gun Devil,President of the United States, Denji; Makima; Aki,,Devil/Fiend 
Zombie Devil,Makima, Denji,,Devil/Fiend 
Bat Devil,, Denji,,Devil/Fiend 
Eternity Devil,Fami, Denji; Asa; War Devil; Power; Himeno; Aki,,Devil/Fiend 
Curse Devil, Aki; Santa Claus; Tolka,Denji,,Devil/Fiend 
Ghost Devil, Himeno,Katana Man; Akane,,Devil/Fiend 
Typhoon Devil,Reze, Denji; Beam; Aki; Angel,,Devil/Fiend 
Hell Devil,Anti-Makima Squad; Kishibe; Santa Claus,Makima; Denji,,Devil/Fiend 
Darkness Devil,Santa Claus, Denji; Makima; Angel; Quanxi; Violence; Princi; Beam; Princi,,Devil/Fiend 
Falling Devil,, Asa; War Devil,,Devil/Fiend 
Princi,Makima,Darkness Devil; Santa Claus,,Public Safety Devil Hunter
Angel,Aki; Makima,Reze; Santa Claus; Denji,,Public Safety Devil Hunter
Himeno,Aki; Ghost Devil; Power; Makima; Denji; Kobeni,Eternity Devil; Katana Man; Akane,Aki,Public Safety Devil Hunter
Beam,Denji; Makima; Aki; Power; Violence,Reze; Akane; Typhoon Devil; Santa Claus; Tolka; Darkness Devil,,Public Safety Devil Hunter
Violence,Makima; Kobeni,Darkness Devil; Typhoon Devil; Reze,,Public Safety Devil Hunter
Quanxi,Kishibe; Denji; Chinese Military,Aki; Angel; Denji; Makima; Octopus Devil; Hirofumi; Santa Claus,Pingtsi; Tsugihagi; Cosmo; Long,Private Devil Hunter
Katana Man,Akane,Denji; Aki; Himeno; Ghost Devil; Kobeni,,Private Devil Hunter
Reze,Bomb Devil; Soviet Union; Typhoon Devil; Gun Devil,Denji; Makima; Aki; Beam; Violence,Denji,Devil/Fiend 
Hirofumi,Octopus Devil; Denji; Makima,Quanxi; Fami,,Public Safety Devil Hunter
Akane,Katana Man; Snake Devil; Gun Devil; Curse Devil,Makima; Denji; Aki; Himeno; Kobeni,,Private Devil Hunter
Santa Claus,Tolka; Doll Devil; Curse Devil; Hell Devil; Darkness Devil,Denji; Makima; Quanxi; Cosmo,,Private Devil Hunter
Fami,Famine Devil; Falling Devil,Hirofumi,,Devil/Fiend 
Cockroach Devil,,Denji,,Devil/Fiend 
Gun Fiend,President of the United States,Denji,,Devil/Fiend 
Leech Devil,,Denji,,Devil/Fiend 
Snake Devil,Akane,Aki; Himeno; Denji,,Devil/Fiend 
Meowy,Power,,,Side Character
Crambon,Asa,,,Side Character
Fox Devil,Aki,,,Devil/Fiend 
Future Devil,Aki,,,Devil/Fiend 
Punishment Devil,,,,Devil/Fiend 
Blood Devil,Power,Makima,,Devil/Fiend 
Shark Devil,Beam,,,Devil/Fiend 
Control Devil,Nayuta; Makima,,,Devil/Fiend 
President of the United States,Gun Devil,Makima,,Side Character
War Devil,Asa,,,Devil/Fiend 
Justice Devil,,,,Devil/Fiend 
Anti-Makima Squad,Kishibe,Makima,,Public Safety Devil Hunter
Tolka,Santa Claus,Denji,,Private Devil Hunter
Octopus Devil,Hirofumi,,,Devil/Fiend 
Pingtsi,,Santa Claus,Quanxi,Devil/Fiend 
Long,,Santa Claus,Quanxi,Devil/Fiend 
Tsugihagi,,Santa Claus; Makima,Quanxi,Devil/Fiend 
Cosmo,,Santa Claus; Makima,Quanxi,Devil/Fiend 
Bomb Devil,Reze; Gun Devil,Denji; Makima,,Devil/Fiend 
Soviet Union,Reze,,,Side Character
Doll Devil,Santa Claus,,,Devil/Fiend 
Famine Devil,Fami,,,Devil/Fiend 
Chinese Military,,,,Side Character
Nayuta,Denji,,,Devil/Fiend 
